Epoch,Train_Loss,Test_Loss
5343,5.528682041168213,12.598041534423828
5344,8.218097019195557,12.474757671356201
5345,7.269738626480103,12.501052379608154
5346,6.634601974487305,12.623712062835693
5347,6.795772647857666,12.632014274597168
5348,6.124839019775391,12.392680168151855
5349,6.254680824279785,12.574581146240234
5350,6.337882375717163,12.713480472564697
5351,5.640551996231079,12.47588300704956
5352,7.637576580047607,12.43723201751709
5353,5.078218650817871,12.566781520843506
5354,6.845930862426758,12.4886155128479
5355,14.160029935836793,12.659279823303223
5356,6.827659702301025,12.753913402557373
5357,6.526617336273193,12.594864845275879
5358,6.35158052444458,12.659768104553223
5359,7.025105094909668,12.504167079925537
5360,5.6446130752563475,12.685815811157227
5361,6.217800807952881,12.852356910705566
5362,15.887858295440674,12.970190048217773
5363,5.873983478546142,12.937982082366943
5364,5.476784324645996,12.7533278465271
5365,6.6334258079528805,12.763949871063232
5366,8.70345458984375,12.376997470855713
5367,5.384485340118408,12.435819149017334
5368,6.651957893371582,12.666070461273193
5369,5.681439399719238,12.736497402191162
5370,7.573172378540039,12.759714603424072
5371,5.473863649368286,12.855111598968506
5372,7.067147922515869,12.912333488464355
5373,7.551690196990966,12.781055450439453
5374,6.3097413063049315,12.898951530456543
5375,8.087366390228272,12.867167949676514
5376,6.986640501022339,12.801473617553711
5377,8.549642372131348,12.917205333709717
5378,8.04941258430481,12.99650764465332
5379,6.473703384399414,12.790901184082031
5380,5.722767496109009,12.660567283630371
5381,8.104946327209472,12.747729301452637
5382,6.593307971954346,12.747315883636475
5383,7.801054763793945,12.77776288986206
5384,7.219264650344849,12.800735473632812
5385,6.8605194091796875,12.995834350585938
5386,6.051696157455444,12.831084728240967
5387,7.578067922592163,12.613275051116943
5388,6.075853443145752,12.546397686004639
5389,7.502486276626587,12.588077545166016
5390,6.465345764160157,12.615025997161865
5391,7.903047704696656,12.515303134918213
5392,7.259813117980957,12.616189002990723
5393,5.793544960021973,12.811692714691162
5394,6.772886753082275,12.72177505493164
5395,8.532701396942139,12.67913818359375
5396,5.3369354724884035,12.560575485229492
5397,6.256366825103759,12.388854503631592
5398,9.959524250030517,12.638387203216553
5399,5.869792842864991,12.57576608657837
5400,5.99352011680603,12.420565128326416
5401,5.708408308029175,12.334547996520996
5402,6.512894821166992,12.339488506317139
5403,5.760860967636108,12.246646404266357
5404,8.844317817687989,12.564605236053467
5405,4.7799609184265135,12.373576164245605
5406,8.17279577255249,12.332462787628174
5407,7.737960147857666,12.502185821533203
5408,5.268112087249756,12.342097282409668
5409,5.965237331390381,12.39888620376587
5410,10.426618099212646,12.524975299835205
5411,8.430326557159423,12.588358879089355
5412,7.455136013031006,12.69912052154541
5413,5.06982913017273,12.675233840942383
5414,5.933167552947998,12.633769512176514
5415,5.176467180252075,12.354432582855225
5416,4.912295341491699,12.549757480621338
5417,6.158852481842041,12.597458362579346
5418,5.354553842544556,12.204938888549805
5419,5.69763708114624,12.275016784667969
5420,6.197995376586914,12.408864974975586
5421,6.837836265563965,12.303571701049805
5422,14.138809204101562,12.49936056137085
5423,7.458287334442138,12.279883861541748
5424,6.578593301773071,12.378736972808838
5425,5.87590217590332,12.425209999084473
5426,6.944848155975341,12.18403148651123
5427,6.222559642791748,12.19428014755249
5428,6.487672424316406,12.372863292694092
5429,10.733163022994995,12.561144828796387
5430,10.018283700942993,12.52182912826538
5431,7.035844421386718,12.448565483093262
5432,6.82156982421875,12.378681659698486
5433,5.634448289871216,12.520257949829102
5434,6.996664381027221,12.325668811798096
5435,6.697811508178711,12.324849605560303
5436,6.433910274505616,12.195454597473145
5437,11.063693714141845,12.085958480834961
5438,9.984623146057128,12.261485576629639
5439,6.976690483093262,12.329520225524902
5440,6.958008480072022,12.38841438293457
5441,6.323544216156006,12.252828598022461
5442,5.974605321884155,12.499565601348877
5443,7.146178245544434,12.643457889556885
5444,6.231387567520142,12.72426986694336
5445,5.950944614410401,12.410507202148438
5446,7.038454246520996,12.413184642791748
5447,5.6521124839782715,12.396174430847168
5448,7.813351631164551,12.409051895141602
5449,7.329658794403076,12.563616752624512
5450,6.597458457946777,12.456236839294434
5451,9.66453800201416,12.652698516845703
5452,7.808598136901855,12.735447883605957
5453,15.707758903503418,12.666272163391113
5454,6.380754375457764,12.74197006225586
5455,7.219432926177978,12.406403541564941
5456,5.615861892700195,12.444511890411377
5457,5.718690252304077,12.277472972869873
5458,5.259515571594238,12.149770259857178
5459,7.065019130706787,12.12441635131836
5460,7.176585960388183,12.19224739074707
5461,7.0458752632141115,12.083843231201172
5462,8.482138633728027,12.235519886016846
5463,4.6767035007476805,12.295767784118652
5464,6.5278472900390625,12.154797554016113
5465,6.263424062728882,12.511149883270264
5466,6.00669379234314,12.618401050567627
5467,5.79575891494751,12.386744499206543
5468,9.495896911621093,12.538318157196045
5469,13.061714553833008,12.760395050048828
5470,5.850226545333863,12.689403533935547
5471,7.074978637695312,12.745815753936768
5472,6.199184131622315,12.77939748764038
5473,7.229470920562744,12.791432857513428
5474,7.328616762161255,12.460662841796875
5475,6.832935762405396,12.317344188690186
5476,10.111300468444824,12.351487159729004
5477,5.258504009246826,12.407449722290039
5478,7.572729969024659,12.570647716522217
5479,8.280860996246338,12.54014253616333
5480,7.1157022476196286,12.583297729492188
5481,7.364322662353516,12.56934118270874
5482,6.961405563354492,12.469690322875977
5483,10.133269500732421,12.320031642913818
5484,6.446855068206787,12.163863182067871
5485,5.851917791366577,12.27707815170288
5486,7.083390235900879,12.345421314239502
5487,6.495886373519897,12.421539783477783
5488,6.056547546386719,12.428606986999512
5489,5.990433406829834,12.397971153259277
5490,6.830892181396484,12.55057668685913
5491,6.34089503288269,12.387217044830322
5492,5.637299489974976,12.225960731506348
5493,7.531137180328369,12.348564624786377
5494,5.175564002990723,12.15057373046875
5495,11.433972454071045,12.166157722473145
5496,5.015088415145874,12.268431663513184
5497,9.711352348327637,12.431736469268799
5498,6.713338851928711,12.38786268234253
5499,5.605133867263794,12.282772541046143
5500,6.779226541519165,12.261086463928223
5501,5.9605292797088625,12.252097606658936
5502,6.654738712310791,12.160202980041504
5503,7.636453628540039,12.090453147888184
5504,5.998893117904663,11.924156665802002
5505,6.224422836303711,12.211708545684814
5506,5.818421936035156,12.122479915618896
5507,8.800644016265869,12.173333168029785
5508,8.123437213897706,12.218556880950928
5509,6.694379091262817,12.0818510055542
5510,6.0656225204467775,12.076157093048096
5511,4.861338710784912,12.29359769821167
5512,5.609339046478271,12.391732692718506
5513,6.215209913253784,12.206117153167725
5514,6.144017887115479,12.332491397857666
5515,7.079684448242188,12.213508129119873
5516,5.73863582611084,12.035398960113525
5517,8.420063829421997,12.056677341461182
5518,5.231931591033936,12.02821397781372
5519,7.864040851593018,12.161150455474854
5520,6.262030506134034,12.412183284759521
5521,5.99236216545105,12.311829090118408
5522,5.991919803619385,12.550859928131104
5523,5.399128818511963,12.33170461654663
5524,5.653840112686157,12.25676965713501
5525,5.72318286895752,12.33595323562622
5526,6.588780212402344,12.313429832458496
5527,6.1308187484741214,12.276339054107666
5528,6.803201389312744,12.088098526000977
5529,6.782670021057129,12.194602012634277
5530,6.480872440338135,12.31119966506958
5531,7.616891384124756,12.560584545135498
5532,6.888604307174683,12.421449661254883
5533,5.672041511535644,12.219666004180908
5534,6.999945592880249,12.303222179412842
5535,7.043262672424317,12.453159809112549
5536,5.0112457275390625,12.194936275482178
5537,5.722569465637207,12.246797561645508
5538,8.816256761550903,12.3814058303833
5539,5.59091215133667,12.254909992218018
5540,8.83913221359253,12.458988666534424
5541,6.808241462707519,12.381319522857666
5542,5.738602828979492,12.110528469085693
5543,5.596631336212158,12.18331003189087
5544,12.84371566772461,12.301758289337158
5545,7.499670553207397,12.111104488372803
5546,5.85093412399292,12.23219919204712
5547,6.898445081710816,12.281060218811035
5548,6.152508020401001,12.305409908294678
5549,9.069703197479248,12.248084545135498
5550,6.166958570480347,12.293269157409668
5551,6.585519695281983,12.234296321868896
5552,5.846675014495849,11.972977638244629
5553,6.883817386627197,11.66912031173706
5554,5.978890895843506,11.764570713043213
5555,14.179706573486328,12.09607219696045
5556,10.603995752334594,12.306205749511719
5557,8.510396146774292,12.140702247619629
5558,7.142212009429931,12.151473999023438
5559,6.804587125778198,12.079955577850342
5560,6.4073844909667965,11.911083221435547
5561,5.586879682540894,11.702727794647217
5562,6.776215553283691,11.773607730865479
5563,6.405815601348877,11.903311252593994
5564,5.674664163589478,11.950233459472656
5565,7.928085136413574,12.208395004272461
5566,6.941559314727783,12.125870704650879
5567,7.150404214859009,12.167867660522461
5568,5.440244340896607,11.767642974853516
5569,5.864962577819824,12.01410961151123
5570,6.3778636932373045,11.910537242889404
5571,8.162518787384034,12.054299354553223
5572,8.630792236328125,11.979092121124268
5573,8.990463256835938,12.155955791473389
5574,6.6868956089019775,12.16685438156128
5575,6.080772972106933,12.277618408203125
5576,7.7437643051147464,12.05847692489624
5577,4.181292009353638,11.881448745727539
5578,4.6059503078460695,11.866640567779541
5579,9.764272785186767,11.862074375152588
5580,6.799058723449707,12.064401149749756
5581,7.9146263122558596,12.202426433563232
5582,9.840995740890502,12.153477191925049
5583,5.752628898620605,12.120067119598389
5584,4.853375387191773,12.160101413726807
5585,5.159844446182251,11.966392517089844
5586,8.172318935394287,12.123064517974854
5587,5.508012676239014,12.451595306396484
5588,6.168180370330811,12.406012058258057
5589,5.465890121459961,12.310136795043945
5590,6.861995458602905,12.311741828918457
5591,5.434993314743042,12.165126323699951
5592,7.2390765190124515,12.210442543029785
5593,9.582964420318604,12.179089069366455
5594,5.735794162750244,12.22031545639038
5595,5.809186744689941,11.984381198883057
5596,6.145381259918213,12.126548290252686
5597,7.531660652160644,11.979005336761475
5598,11.426087379455566,12.04768180847168
5599,13.090614461898804,12.376996517181396
5600,5.769324493408203,12.172433853149414
5601,5.287756156921387,12.419853687286377
5602,5.160171604156494,12.165088176727295
5603,6.814463996887207,12.23777723312378
5604,6.484265422821045,12.443674564361572
5605,7.118817138671875,12.546651363372803
5606,6.273990821838379,12.50287675857544
5607,7.098101711273193,12.904365062713623
5608,6.150944709777832,12.67006540298462
5609,6.998081111907959,12.532499313354492
5610,5.482971668243408,12.468545913696289
5611,5.45174617767334,12.403572082519531
5612,5.925801181793213,12.450039863586426
5613,9.438240098953248,12.500834465026855
5614,6.9829912185668945,12.540495872497559
5615,8.163788890838623,12.553956031799316
5616,7.301213264465332,12.638140678405762
5617,5.53180570602417,12.623626232147217
5618,5.8846159934997555,12.618812084197998
5619,6.44376802444458,12.276990413665771
5620,11.109107637405396,12.328898429870605
5621,5.59740104675293,12.501450061798096
5622,6.604356098175049,12.293596744537354
5623,7.297948932647705,12.38090991973877
5624,6.611921405792236,12.21475601196289
5625,5.282744598388672,12.154014587402344
5626,7.273982954025269,12.354401111602783
5627,7.134348201751709,12.246718883514404
5628,5.308099889755249,12.078909397125244
5629,5.509058332443237,12.149436950683594
5630,6.175249004364014,12.172633647918701
5631,6.291503524780273,12.18629264831543
5632,7.422101306915283,12.204874515533447
5633,6.423271179199219,12.154168128967285
5634,6.065129661560059,12.074702262878418
5635,7.708931541442871,12.236531734466553
5636,7.566323184967041,12.041571140289307
5637,5.281838035583496,12.008687973022461
5638,6.420015954971314,12.118817329406738
5639,5.81267728805542,12.339540958404541
5640,5.824974822998047,12.28890085220337
5641,6.866364812850952,12.08097505569458
5642,5.58601655960083,11.872567653656006
5643,6.06427116394043,11.860482215881348
5644,7.816262245178223,11.943153858184814
5645,8.594745063781739,12.075154781341553
5646,6.572918891906738,11.990214347839355
5647,7.983070755004883,11.970924854278564
5648,5.871105480194092,11.969383239746094
5649,6.927946949005127,12.182745456695557
5650,5.304677200317383,12.260662078857422
5651,6.303159141540528,12.185933113098145
5652,5.550012111663818,12.17812442779541
5653,16.370413875579835,12.286581039428711
5654,5.897088432312012,12.192375659942627
5655,5.645113754272461,12.108535766601562
5656,6.668739318847656,12.205693244934082
5657,5.111391496658325,12.155795097351074
5658,6.568270015716553,12.443356990814209
5659,5.742041015625,12.428717136383057
5660,7.093028926849366,12.376399040222168
5661,15.264936590194703,12.50925588607788
5662,9.387712049484254,12.43030071258545
5663,6.352752590179444,12.456281185150146
5664,5.466853904724121,12.20650339126587
5665,10.516553211212159,12.309783458709717
5666,6.48384838104248,12.252366542816162
5667,7.02275447845459,12.182095527648926
5668,6.483127880096435,12.391004085540771
5669,5.38666296005249,12.291306495666504
5670,8.056288957595825,12.4508376121521
5671,5.296047210693359,12.479750156402588
5672,5.666490650177002,12.53910493850708
5673,6.15320234298706,12.47171401977539
5674,7.028077793121338,12.244754791259766
5675,6.533023548126221,12.444979190826416
5676,6.7357782363891605,12.339999675750732
5677,5.452586078643799,12.162278652191162
5678,6.952074813842773,12.31969165802002
5679,6.159533977508545,12.504054546356201
5680,4.996384716033935,12.441579341888428
5681,7.1026611328125,12.225493431091309
5682,6.704325151443482,12.262467384338379
5683,6.335125064849853,12.223481178283691
5684,5.925790166854858,12.118969440460205
5685,6.86431770324707,12.275086402893066
5686,7.009137678146362,12.399183750152588
5687,5.730457782745361,12.470849990844727
